,Unnamed: 0,cumulative_secs,proton_density,speed,ion_temp,bz,bt,phi_angle,kp_index,midi_spec_band_grain_id,midi_rms_grain_id,midi_mfcc_grain_id,dp_spec_band_grain_id,dp_rms_grain_id,dp_mfcc_grain_id,bz_scaled,speed_scaled
1271,1271,381300,0.319417476,1056.464078,79318.4466,15.72574257,16.83168317,69.42435644,5,1651.0,1444.0,1281.0,170.0,542.0,874.0,3507.6369839807203,1.7970978333517316
1272,1272,381600,0.28,1053.16,92220.0,15.8,17.0,70.86,5,216.0,1432.0,1668.0,93.0,120.0,1802.0,3512.9004819960314,1.7937820506387547
1273,1273,381900,0.38,1050.2,98440.0,15.9,17.0,70.48,5,946.0,706.0,457.0,555.0,753.0,1136.0,3519.9886589169264,1.790811564823828
1274,1274,382200,0.4,1040.67,88540.0,16.2,17.0,69.7,5,268.0,1063.0,1766.0,70.0,1241.0,562.0,3541.2531896796145,1.78124780475077
1275,1275,382500,0.36,1039.02,85860.0,16.16,17.08,68.06,3,1117.0,802.0,334.0,1414.0,1008.0,524.0,3538.4179189112565,1.7795919596174494
1276,1276,382800,0.36,1049.78,90520.0,16.04,17.2,66.84,3,1318.0,256.0,1865.0,1918.0,601.0,870.0,3529.912106606181,1.79039007697171
1277,1277,383100,0.7,1043.0,84680.0,16.1,17.2,65.88,3,247.0,1412.0,242.0,300.0,1561.0,628.0,3534.1650127587186,1.7835860587875199
1278,1278,383400,1.38,1045.6,84600.0,16.32,17.24,54.88,3,1762.0,1347.0,1547.0,1790.0,1706.0,1856.0,3549.75900198469,1.786195269300631
1279,1279,383700,1.2,1033.48,78420.0,16.98,17.24,38.6,3,1458.0,1411.0,695.0,1510.0,1395.0,1396.0,3596.540969662603,1.7740323341395126
1280,1280,384000,1.26,1028.32,79420.0,16.9,17.14,63.34,4,1262.0,1705.0,1128.0,1751.0,404.0,976.0,3590.8704281258865,1.7688540548134914
1281,1281,384300,1.79,1020.09,77680.0,16.76,17.02,54.0,4,826.0,161.0,150.0,1670.0,1115.0,169.0,3580.9469804366317,1.7605948999969896
1282,1282,384600,2.93,1016.85,111500.0,16.04,16.4,75.7,5,522.0,129.0,581.0,380.0,1076.0,1411.0,3529.912106606181,1.7573434222806508
1283,1283,384900,6.86,1014.74,144200.0,14.96,15.04,108.18,5,1967.0,746.0,360.0,480.0,1679.0,1511.0,3453.359795860505,1.7552259475950103
1284,1284,385200,8.38,1015.86,156600.0,13.96,14.12,240.62,5,1497.0,935.0,974.0,1109.0,1369.0,1913.0,3382.4780266515454,1.7563499152006585
1285,1285,385500,9.02,1016.0,156400.0,13.3,13.64,261.8,5,129.0,1821.0,1118.0,416.0,1344.0,1686.0,3335.6960589736323,1.7564904111513644
1286,1286,385800,8.0,1012.4,156600.0,13.48,13.76,267.04,5,266.0,321.0,1121.0,1651.0,1736.0,1400.0,3348.4547774312446,1.7528776581332104
1287,1287,386100,9.36,1006.71,153000.0,12.72,13.1,283.78,3,726.0,1647.0,412.0,848.0,878.0,510.0,3294.5846328324355,1.7471675012795167
1288,1288,386400,7.88,1005.54,144200.0,12.16,13.56,278.36,3,430.0,1990.0,664.0,863.0,233.0,270.0,3254.8908420754187,1.7459933565486165
1289,1289,386700,8.72,1000.16,148200.0,11.96,13.16,264.82,4,402.0,624.0,54.0,679.0,508.0,1944.0,3240.7144882336265,1.7405942978714863
1290,1290,387000,8.56,998.96,144400.0,10.84,12.28,275.14,3,1298.0,329.0,588.0,518.0,252.0,1794.0,3161.3269067195915,1.7393900468654349
1291,1291,387300,11.12,999.4,153600.0,8.3,10.34,280.92,4,1525.0,743.0,215.0,813.0,104.0,1543.0,2981.2872129288353,1.739831605567654
1292,1292,387600,9.58,997.38,139600.0,8.98,11.36,270.84,4,1669.0,367.0,67.0,609.0,1357.0,1615.0,3029.486815990927,1.7378044497074674
1293,1293,387900,7.74,1004.96,138800.0,9.52,11.84,281.76,3,1547.0,1637.0,286.0,560.0,1025.0,407.0,3067.7629713637657,1.7454113018956918
1294,1294,388200,6.43,1004.92,158760.0,8.96,11.68,280.74,3,282.0,614.0,1880.0,287.0,1582.0,1784.0,3028.0691806067484,1.7453711601954902
1295,1295,388500,8.02,1000.1,121000.0,6.56,9.98,283.12,2,138.0,1900.0,1788.0,866.0,1446.0,868.0,2857.9529345052456,1.7405340853211837
1296,1296,388800,11.24,999.66,143200.0,5.64,8.32,92.68,4,1970.0,1791.0,1932.0,1005.0,548.0,1232.0,2792.741706833003,1.740092526618965
1297,1297,389100,7.28,1006.58,125480.0,8.48,10.52,36.32,3,321.0,1949.0,661.0,984.0,516.0,77.0,2994.0459313864476,1.7470370407538613
1298,1298,389400,4.16,1001.22,116260.0,8.92,11.32,36.82,5,172.0,1224.0,1786.0,1238.0,1596.0,1912.0,3025.23390983839,1.7416580529268315
1299,1299,389700,5.06,1007.08,111200.0,8.9,11.26,35.08,5,945.0,2010.0,50.0,1951.0,805.0,1852.0,3023.8162744542105,1.7475388120063826
1300,1300,390000,6.88,999.4,118360.0,8.34,10.98,46.46,9,1847.0,1725.0,395.0,1778.0,976.0,668.0,2984.122483697193,1.739831605567654
1301,1301,390300,3.86,1001.23,101150.0,7.22,12.02,59.22,8,1779.0,1884.0,1836.0,938.0,226.0,12.0,2904.7349021831587,1.741668088351882
1302,1302,390600,3.02,999.68,89820.0,7.86,12.58,55.88,5,1933.0,1155.0,113.0,1121.0,1474.0,982.0,2950.099234476893,1.7401125974690657
1303,1303,390900,4.52,992.24,91020.0,7.98,12.7,59.46,5,2003.0,1240.0,1082.0,413.0,1456.0,1645.0,2958.6050467819673,1.7326462412315473
1304,1304,391200,6.72,989.48,89960.0,8.92,12.56,54.88,5,1617.0,2002.0,1937.0,686.0,1672.0,237.0,3025.23390983839,1.7298764639176292
1305,1305,391500,8.88,989.74,99480.0,9.74,12.18,42.44,5,450.0,1219.0,1487.0,1669.0,1232.0,1646.0,3083.3569605897364,1.7301373849689403
1306,1306,391800,8.1,985.38,124720.0,10.32,11.78,39.1,5,1857.0,1828.0,1602.0,183.0,1439.0,864.0,3124.468386730933,1.725761939646954
1307,1307,392100,7.84,983.27,108210.0,10.7,11.98,18.7,3,933.0,1652.0,1239.0,1587.0,1111.0,1237.0,3151.4034590303377,1.7236444649613132
1308,1308,392400,5.983333333,977.4333333,84083.33333,11.73333333,12.58,282.9866667,4,291.0,994.0,1437.0,1535.0,1598.0,11.0,3224.647953643323,1.7177871218400953
1309,1309,392700,4.941666667,973.7666667,70291.66667,11.51111111,12.53333333,338.9555556,3,24.0,1159.0,1901.0,559.0,1517.0,265.0,3208.8964495321807,1.7141074660551747
1310,1310,393000,4.025,969.14,58595.0,11.17555556,12.50666667,315.6577778,4,1165.0,1641.0,1191.0,1325.0,1215.0,1070.0,3185.1116784802953,1.7094644093650588
1311,1311,393300,4.1,964.94,53940.0,11.04,12.32,313.68,3,1444.0,1731.0,1068.0,1306.0,727.0,785.0,3175.5032605613837,1.7052495308438789
1312,1312,393600,3.9,966.32,52320.0,11.34,12.22,323.84,3,72.0,1983.0,458.0,1815.0,908.0,1134.0,3196.767791324072,1.706634419500838
1313,1313,393900,3.56,966.5,54660.0,11.24,12.08,327.22,5,1918.0,1090.0,313.0,1217.0,960.0,217.0,3189.679614403176,1.7068150571517455
1314,1314,394200,4.58,966.87,49950.0,10.98,11.88,312.26,5,362.0,352.0,839.0,1287.0,645.0,779.0,3171.250354408846,1.7071863678786117
1315,1315,394500,4.64,963.08,55600.0,10.98,11.66,312.1,5,284.0,673.0,1196.0,1943.0,1392.0,339.0,3171.250354408846,1.7033829417844992
1316,1316,394800,5.52,958.4,54700.0,10.9,11.6,313.06,8,1291.0,1984.0,1801.0,1298.0,1037.0,1550.0,3165.5798128721294,1.698686362860899
1317,1317,395100,5.34,954.1,61760.0,10.68,11.5,313.48,5,1027.0,1769.0,17.0,255.0,979.0,1380.0,3149.9858236461587,1.694371130089215
1318,1318,395400,6.94,955.22,62190.0,10.14,11.14,327.34,3,167.0,1931.0,1886.0,1640.0,1705.0,1574.0,3111.7096682733204,1.6954950976948628
1319,1319,395700,6.78,953.2,72760.0,10.1,11.08,325.18,3,538.0,666.0,1176.0,1120.0,1415.0,1157.0,3108.874397504962,1.6934679418346765
1320,1320,396000,6.73,950.81,72190.0,9.92,10.94,336.14,4,348.0,1058.0,509.0,731.0,1619.0,45.0,3096.115679047349,1.691069475247624
1321,1321,396300,6.6,939.64,70560.0,8.16,10.82,74.36,3,1284.0,1388.0,1022.0,827.0,1180.0,65.0,2971.363765239581,1.6798599054662962
1322,1322,396600,6.38,940.9,68560.0,7.72,10.92,6.74,3,132.0,1901.0,1813.0,1584.0,213.0,1432.0,2940.175786787638,1.6811243690226498
1323,1323,396900,5.88,940.12,68880.0,7.72,11.02,10.18,3,1537.0,1727.0,1622.0,1802.0,1647.0,1248.0,2940.175786787638,1.6803416058687166
1324,1324,397200,5.3,940.28,67740.0,7.98,11.1,79.7,5,832.0,1676.0,1782.0,262.0,301.0,814.0,2958.6050467819673,1.6805021726695233
1325,1325,397500,4.26,937.86,68440.0,7.16,11.24,354.4,5,169.0,963.0,1894.0,1261.0,935.0,783.0,2900.4819960306218,1.6780735998073197
1326,1326,397800,5.02,933.14,61560.0,7.48,11.06,349.02,7,1971.0,1274.0,149.0,1841.0,146.0,297.0,2923.164162177488,1.673336879183518
1327,1327,398100,6.37,931.73,67440.0,7.02,10.86,343.74,3,1092.0,1865.0,25.0,36.0,1367.0,1405.0,2890.558548341367,1.6719218842514074
1328,1328,398400,6.48,929.24,61480.0,6.6,10.68,344.22,3,1609.0,1127.0,1697.0,1737.0,769.0,1167.0,2860.788205273604,1.6694230634138507
1329,1329,398700,6.2,927.66,58720.0,7.28,10.68,349.32,3,889.0,1577.0,596.0,120.0,1607.0,676.0,2908.987808335696,1.6678374662558832
1330,1330,399000,6.66,927.62,58960.0,6.86,10.62,348.68,3,1428.0,930.0,426.0,229.0,983.0,346.0,2879.217465267933,1.6677973245556816
1331,1331,399300,6.7,925.94,53760.0,7.72,10.6,351.62,3,1653.0,1251.0,1152.0,424.0,1465.0,1759.0,2940.175786787638,1.6661113731472095
1332,1332,399600,6.57,923.79,52080.0,8.06,10.72,347.62,3,797.0,1314.0,1950.0,146.0,1284.0,790.0,2964.275588318685,1.6639537567613676
1333,1333,399900,5.6,928.3,53440.0,8.02,10.94,346.5,3,544.0,1735.0,1485.0,98.0,1480.0,1748.0,2961.440317550326,1.6684797334591104
1334,1334,400200,5.49,927.55,61370.0,7.94,10.88,346.32,4,1440.0,632.0,511.0,678.0,284.0,1726.0,2955.7697760136093,1.6677270765803285
1335,1335,400500,5.46,925.72,52940.0,7.7,10.76,346.46,4,25.0,1541.0,1525.0,912.0,1240.0,1963.0,2938.7581514034596,1.6658905937961002
1336,1336,400800,6.7,920.68,50600.0,8.06,10.68,346.04,5,747.0,1982.0,2010.0,737.0,1440.0,1950.0,2964.275588318685,1.6608327395706843
1337,1337,401100,5.0,920.7,51760.0,8.26,10.92,346.68,5,1503.0,1315.0,413.0,384.0,1154.0,1690.0,2978.4519421604764,1.6608528104207854
1338,1338,401400,5.6,915.7,53160.0,8.28,10.8,346.32,7,718.0,534.0,963.0,1382.0,856.0,110.0,2979.869577544656,1.6558350978955714
1339,1339,401700,6.94,910.46,50630.0,8.26,10.68,343.88,5,1637.0,1405.0,298.0,1747.0,750.0,847.0,2978.4519421604764,1.650576535169147
1340,1340,402000,7.696,904.432,48580.0,8.12,10.52,340.28,5,1224.0,834.0,1364.0,1012.0,749.0,1257.0,2968.528494471222,1.644527180948749
1341,1341,402300,8.284,908.158,44480.0,8.04,10.46,344.32,3,1777.0,1934.0,1785.0,303.0,562.0,1951.0,2962.8579529345056,1.6482663803225386
1342,1342,402600,6.3,906.28,46880.0,8.04,10.54,337.02,4,231.0,1643.0,1960.0,877.0,524.0,1476.0,2962.8579529345056,1.646381727498068
1343,1343,402900,6.52,907.12,53120.0,7.26,10.56,346.98,4,1132.0,700.0,1789.0,956.0,509.0,1429.0,2907.5701729515167,1.6472247032023042
1344,1344,403200,6.58,906.94,59020.0,6.9,10.42,350.56,4,355.0,1729.0,975.0,1752.0,1469.0,585.0,2882.052736036291,1.6470440655513965
1345,1345,403500,5.1,904.86,56720.0,7.0,10.48,350.82,4,1289.0,1799.0,89.0,191.0,1012.0,356.0,2889.1409129571875,1.6449566971409073
1346,1346,403800,4.66,910.64,55200.0,6.92,10.48,356.84,4,1710.0,1175.0,650.0,1126.0,1407.0,409.0,2883.4703714204707,1.6507571728200547
1347,1347,404100,4.69,908.57,49900.0,7.06,10.5,354.48,4,732.0,1372.0,93.0,1654.0,1658.0,930.0,2893.3938191097254,1.6486798398346163
1348,1348,404400,4.26,902.14,47020.0,7.16,10.56,353.5,4,1268.0,1639.0,1585.0,1438.0,1599.0,1108.0,2900.4819960306218,1.642227061527191
1349,1349,404700,4.52,898.24,66520.0,7.36,10.64,351.42,4,1072.0,1686.0,1269.0,1713.0,1614.0,198.0,2914.658349872413,1.638313245757524
1350,1350,405000,3.98,894.58,41600.0,7.52,10.52,342.68,4,32.0,1773.0,1958.0,705.0,1048.0,446.0,2925.999432945847,1.6346402801890676
1351,1351,405300,4.44,891.7,45320.0,7.44,10.4,337.62,4,84.0,1605.0,1703.0,1836.0,989.0,1071.0,2920.3288914091295,1.631750077774544
1352,1352,405600,3.88,889.26,42460.0,7.66,10.46,335.8,5,454.0,1740.0,1928.0,1274.0,1401.0,627.0,2935.922880635101,1.6293014340622396
1353,1353,405900,3.76,889.1133333,41773.33333,7.66,10.42,336.42,3,827.0,1942.0,197.0,527.0,1656.0,81.0,2935.922880635101,1.6291542477947152
1354,1354,406200,3.5,886.0866667,39946.66667,7.86,10.32,337.44,3,641.0,1808.0,193.0,1934.0,1389.0,1377.0,2950.099234476893,1.626116859213022
1355,1355,406500,3.64,883.98,45620.0,6.84,10.2,337.9,4,418.0,1995.0,958.0,1114.0,1347.0,1372.0,2877.799829883754,1.6240027296356137
1356,1356,406800,3.22,880.46,53160.0,6.88,10.02,337.72,4,1849.0,1292.0,1492.0,1782.0,905.0,388.0,2880.6351006521127,1.6204702600178629
1357,1357,407100,3.36,883.3,42800.0,7.14,10.08,340.64,3,1990.0,1925.0,281.0,550.0,1673.0,1409.0,2899.064360646442,1.6233203207321845
1358,1358,407400,4.2,887.96,56660.0,5.12,9.84,340.92,4,939.0,1745.0,1107.0,1205.0,340.0,1716.0,2755.8831868443435,1.627996828805684
1359,1359,407700,2.98,891.08,59180.0,2.4,9.9,355.56,4,1362.0,1758.0,682.0,641.0,291.0,1177.0,2563.084774595974,1.6311278814214176
1360,1360,408000,3.56,896.08,57340.0,2.62,9.86,355.68,8,416.0,723.0,513.0,1317.0,1213.0,1.0,2578.678763821945,1.6361455939466318
1361,1361,408300,3.14,887.86,60680.0,3.18,9.94,352.04,5,1036.0,166.0,1978.0,1302.0,264.0,1554.0,2618.3725545789625,1.6278964745551798
1362,1362,408600,3.02,889.86,57580.0,3.9,10.06,352.18,3,719.0,1825.0,719.0,1044.0,738.0,1800.0,2669.407428409413,1.6299035595652653
1363,1363,408900,3.06,890.1,50160.0,4.08,9.96,355.32,3,942.0,1311.0,165.0,898.0,1445.0,850.0,2682.166146867026,1.6301444097664757
1364,1364,409200,2.9,888.58,49060.0,3.9,9.92,4.32,4,666.0,1363.0,1019.0,1789.0,939.0,773.0,2669.407428409413,1.6286190251588106
1365,1365,409500,2.5,891.04,47920.0,4.08,9.84,3.08,4,1542.0,1856.0,988.0,40.0,495.0,1031.0,2682.166146867026,1.6310877397212158
1366,1366,409800,2.54,889.02,47880.0,4.94,9.76,214.24,3,982.0,775.0,1373.0,134.0,1494.0,815.0,2743.124468386731,1.6290605838610293
1367,1367,410100,2.82,881.9,51060.0,5.26,9.78,355.96,3,250.0,1665.0,1236.0,454.0,1183.0,184.0,2765.806634533598,1.6219153612251247
1368,1368,410400,2.86,878.68,49280.0,5.14,9.46,355.5,3,67.0,1947.0,1553.0,728.0,1441.0,1280.0,2757.300822228523,1.618683954358887
1369,1369,410700,3.62,878.04,47560.0,5.64,9.52,354.1,4,501.0,810.0,1870.0,1145.0,1084.0,782.0,2792.741706833003,1.6180416871556593
1370,1370,411000,3.42,875.58,42720.0,5.5,9.8,353.68,5,1729.0,807.0,1849.0,228.0,1478.0,1564.0,2782.8182591437485,1.6155729725932542
1371,1371,411300,3.38,882.14,51420.0,5.12,9.74,354.16,4,1294.0,1953.0,642.0,1277.0,1098.0,1286.0,2755.8831868443435,1.622156211426335
1372,1372,411600,2.52,884.38,67540.0,6.0,9.76,215.6,3,919.0,448.0,1449.0,1929.0,507.0,1635.0,2818.259143748228,1.6244041466376309
1373,1373,411900,3.66,887.92,62080.0,5.66,9.84,352.82,4,2015.0,725.0,756.0,419.0,1738.0,505.0,2794.1593422171823,1.6279566871054825
1374,1374,412200,3.64,879.72,43600.0,5.62,10.1,346.5,4,1833.0,1671.0,1461.0,1716.0,1320.0,1674.0,2791.3240714488234,1.6197276385641315
1375,1375,412500,4.32,880.16,50660.0,5.68,10.04,347.62,3,859.0,422.0,1188.0,1776.0,1336.0,999.0,2795.5769776013612,1.6201691972663501
1376,1376,412800,4.26,878.8,53460.0,6.34,10.08,348.94,2,1987.0,1706.0,735.0,604.0,418.0,1713.0,2842.358945279274,1.6188043794594917
1377,1377,413100,3.04,880.12,44680.0,6.46,10.32,354.28,4,1483.0,744.0,1941.0,801.0,1262.0,589.0,2850.8647575843493,1.6201290555661485
1378,1378,413400,3.94,877.62,49180.0,5.68,10.3,345.64,9,639.0,1508.0,389.0,1170.0,1053.0,58.0,2795.5769776013612,1.6176201993035415
1379,1379,413700,3.92,882.02,38680.0,5.96,10.26,353.5,5,1277.0,1664.0,979.0,619.0,1709.0,291.0,2815.42387297987,1.6220357863257298
1380,1380,414000,2.13,886.51,41430.0,5.82,10.62,330.62,5,1629.0,1958.0,1811.0,67.0,566.0,220.0,2805.5004252906156,1.626541692173372
1381,1381,414300,2.38,887.4,37820.0,7.08,10.88,327.84,9,1751.0,664.0,683.0,1041.0,1031.0,579.0,2894.811454493904,1.6274348450028602
1382,1382,414600,1.74,872.94,81740.0,5.9,10.74,343.86,3,1179.0,1513.0,1184.0,295.0,1573.0,250.0,2811.170966827332,1.612923620379941
1383,1383,414900,2.86,877.88,41560.0,7.0,10.86,338.62,4,1280.0,643.0,1036.0,1066.0,1353.0,159.0,2889.1409129571875,1.6178811203548527
1384,1384,415200,2.68,881.72,40240.0,7.1,10.88,339.36,4,917.0,1472.0,548.0,1023.0,368.0,1054.0,2896.2290898780834,1.621734723574217
1385,1385,415500,2.5,877.8,48100.0,6.38,10.82,337.06,4,1769.0,1697.0,614.0,330.0,1135.0,322.0,2845.194216047633,1.6178008369544492
1386,1386,415800,2.42,876.78,53960.0,6.34,10.7,338.46,4,1742.0,1906.0,390.0,153.0,1569.0,1833.0,2842.358945279274,1.6167772235993054
1387,1387,416100,2.21,879.08,37740.0,6.52,10.64,336.0,4,1909.0,1370.0,1208.0,1417.0,948.0,1092.0,2855.1176637368876,1.619085371360904
1388,1388,416400,2.22,877.32,36040.0,6.12,10.6,337.12,3,1709.0,546.0,1923.0,1104.0,366.0,256.0,2826.764956053303,1.6173191365520287
1389,1389,416700,2.44,872.42,41020.0,4.98,10.56,336.44,3,1922.0,1907.0,1043.0,1542.0,990.0,1612.0,2745.959739155089,1.6124017782773188
1390,1390,417000,2.18,871.26,38140.0,5.5,10.5,340.1,2,1502.0,833.0,967.0,512.0,987.0,879.0,2782.8182591437485,1.6112376689714694
1391,1391,417300,2.2,876.06,38160.0,6.12,10.36,341.68,3,1313.0,823.0,1095.0,1817.0,1009.0,1506.0,2826.764956053303,1.6160546729956746
1392,1392,417600,2.8,877.78,37320.0,5.16,10.32,342.28,3,1091.0,1880.0,1344.0,606.0,575.0,1838.0,2758.718457612702,1.6177807661043482
1393,1393,417900,2.25,875.72,44030.0,4.92,10.22,337.38,5,148.0,1098.0,654.0,1200.0,1495.0,1965.0,2741.706833002552,1.61571346854396
1394,1394,418200,2.28,869.66,39220.0,5.94,10.28,337.32,5,370.0,535.0,1157.0,1821.0,143.0,362.0,2814.0062375956904,1.6096320009634009
1395,1395,418500,2.42,864.86,30960.0,6.3,10.38,337.58,7,1982.0,1998.0,1260.0,75.0,1391.0,278.0,2839.523674510916,1.6048149969391954
1396,1396,418800,2.52,868.12,33540.0,6.0,10.16,336.86,5,249.0,1607.0,123.0,1389.0,1013.0,662.0,2818.259143748228,1.608086545505635
1397,1397,419100,2.86,866.84,28320.0,5.72,10.28,336.26,5,764.0,1342.0,2014.0,30.0,1649.0,714.0,2798.4122483697192,1.6068020110991803
1398,1398,419400,2.92,865.4,29560.0,4.12,10.08,341.68,4,1533.0,162.0,1231.0,414.0,1583.0,966.0,2685.0014176353843,1.6053569098919185
1399,1399,419700,3.26,865.66,36280.0,3.26,10.02,341.4,3,565.0,1633.0,867.0,1269.0,994.0,1732.0,2624.043096115679,1.6056178309432296
1400,1400,420000,2.66,863.06,28220.0,3.06,10.06,338.84,2,1874.0,1407.0,1244.0,1697.0,330.0,835.0,2609.8667422738877,1.6030086204301182
1401,1401,420300,3.16,861.92,27720.0,3.84,10.08,337.1,4,68.0,971.0,667.0,1527.0,1681.0,873.0,2665.1545222568757,1.6018645819743695
1402,1402,420600,2.86,861.16,25600.0,2.64,9.94,337.14,8,1096.0,1903.0,1268.0,1863.0,818.0,1218.0,2580.0963992061243,1.6011018896705371
1403,1403,420900,2.82,861.5,32960.0,2.06,9.76,339.34,9,1783.0,1081.0,993.0,451.0,1574.0,23.0,2538.9849730649275,1.6014430941222515
1404,1404,421200,2.64,860.0,31420.0,4.16,9.76,336.24,5,233.0,1545.0,1003.0,1369.0,844.0,102.0,2687.836688403743,1.5999377803646873
1405,1405,421500,2.8,860.92,29180.0,2.5,9.58,336.32,7,714.0,1481.0,225.0,547.0,1205.0,1435.0,2570.17295151687,1.6008610394693266
1406,1406,421800,2.98,856.07,28610.0,1.44,9.44,336.5,5,281.0,1044.0,1308.0,780.0,1945.0,1525.0,2495.038276155373,1.5959938583198692
1407,1407,422100,2.84,857.02,27680.0,1.56,9.4,335.28,3,65.0,151.0,189.0,1741.0,1506.0,637.0,2503.544088460448,1.5969472236996598
1408,1408,422400,2.74,859.38,24840.0,1.72,9.28,335.14,4,453.0,460.0,971.0,66.0,659.0,912.0,2514.8851715338815,1.5993155840115607
1409,1409,422700,2.84,855.94,22520.0,2.12,9.12,335.18,4,313.0,294.0,137.0,1457.0,1803.0,2010.0,2543.2378792174654,1.5958633977942136
1410,1410,423000,3.02,857.36,28380.0,2.16,9.06,333.12,3,405.0,464.0,233.0,513.0,748.0,223.0,2546.0731499858243,1.5972884281513744
1411,1411,423300,2.94,852.38,26260.0,2.04,9.06,331.34,3,1731.0,891.0,827.0,1422.0,1813.0,1538.0,2537.5673376807486,1.5922907864762612
1412,1412,423600,3.28,852.32,27620.0,2.3,9.0,332.14,4,525.0,1143.0,514.0,42.0,323.0,136.0,2555.996597675078,1.5922305739259586
1413,1413,423900,3.18,852.18,28890.0,2.2,9.0,332.08,5,1465.0,1441.0,145.0,860.0,933.0,517.0,2548.9084207541823,1.5920900779752527
1414,1414,424200,3.54,851.48,26020.0,1.78,8.84,335.86,5,809.0,1940.0,843.0,1903.0,1042.0,918.0,2519.1380776864194,1.5913875982217225
1415,1415,424500,3.7,849.62,29780.0,1.96,8.82,337.1,5,620.0,201.0,1797.0,379.0,1869.0,7.0,2531.896796144032,1.589521009162343
1416,1416,424800,3.46,850.2,27860.0,1.6,8.72,334.64,5,670.0,901.0,350.0,1519.0,1713.0,770.0,2506.3793592288066,1.5901030638152678
1417,1417,425100,3.38,851.98,30620.0,1.32,8.7,329.86,5,1902.0,827.0,1974.0,1455.0,122.0,123.0,2486.532463850298,1.591889369474244
1418,1418,425400,3.5,846.98,28900.0,1.26,8.66,330.88,4,711.0,654.0,1004.0,1015.0,1409.0,29.0,2482.27955769776,1.58687165694903
1419,1419,425700,2.72,850.24,30220.0,0.76,8.6,329.12,3,1841.0,1138.0,1749.0,396.0,1038.0,1306.0,2446.8386730932802,1.5901432055154694
1420,1420,426000,2.59,845.68,27580.0,0.76,8.52,329.54,5,1838.0,445.0,1264.0,1255.0,1682.0,1254.0,2446.8386730932802,1.5855670516924745
1421,1421,426300,2.44,841.82,25800.0,0.98,8.56,335.34,4,1586.0,311.0,20.0,358.0,1579.0,1459.0,2462.4326623192514,1.5816933776230093
1422,1422,426600,2.88,853.32,28100.0,-0.04,8.44,319.84,5,93.0,1968.0,1372.0,1506.0,665.0,1292.0,2390.1332577261132,1.5932341164310015
1423,1423,426900,2.74,853.08,27560.0,0.8,8.38,323.38,5,692.0,1509.0,1440.0,158.0,1780.0,1160.0,2449.6739438616387,1.5929932662297912
1424,1424,427200,2.66,848.9,24860.0,1.56,8.3,327.0,7,224.0,798.0,498.0,1707.0,476.0,1985.0,2503.544088460448,1.5887984585587123
1425,1425,427500,2.76,848.76,27220.0,0.52,8.22,324.38,5,1489.0,712.0,755.0,435.0,68.0,1006.0,2429.8270484831305,1.5886579626080062
1426,1426,427800,2.73,852.61,31000.0,-0.02,8.2,317.14,3,928.0,1068.0,1356.0,1569.0,1543.0,1786.0,2391.550893110292,1.5925216012524213
1427,1427,428100,2.1,838.74,27340.0,2.12,8.08,323.06,3,894.0,1210.0,0.0,371.0,633.0,1651.0,2543.2378792174654,1.5786024667074772
1428,1428,428400,1.92,839.68,24180.0,1.5,8.0,321.6,3,838.0,396.0,1298.0,597.0,1855.0,1967.0,2499.2911823079107,1.5795457966622175
1429,1429,428700,2.44,836.62,23160.0,-0.04,7.92,321.62,4,1447.0,1029.0,507.0,1843.0,27.0,39.0,2390.1332577261132,1.5764749565967868
1430,1430,429000,1.68,833.02,28260.0,0.58,7.88,325.8,5,95.0,1089.0,1147.0,354.0,1376.0,414.0,2434.079954635668,1.5728622035786324
1431,1431,429300,1.96,817.98,35900.0,2.16,7.82,336.1,5,1945.0,1293.0,121.0,420.0,1575.0,618.0,2546.0731499858243,1.5577689243027888
1432,1432,429600,2.24,822.16,28140.0,2.9,8.1,335.44,5,1515.0,1914.0,692.0,148.0,1207.0,795.0,2598.5256592004534,1.5619637319738677
1433,1433,429900,2.18,818.46,25620.0,2.1,8.2,341.66,3,1957.0,175.0,710.0,1641.0,843.0,1984.0,2541.8202438332864,1.5582506247052095
1434,1434,430200,2.54,813.98,28340.0,1.4,8.22,341.24,4,211.0,1749.0,624.0,1155.0,1908.0,1752.0,2492.2030053870144,1.5537547542826176
1435,1435,430500,2.38,812.72,31340.0,0.56,8.2,338.88,3,1461.0,1246.0,947.0,1730.0,272.0,454.0,2432.662319251489,1.5524902907262637
1436,1436,430800,2.02,813.02,32680.0,-0.1,7.98,339.12,3,1238.0,52.0,607.0,868.0,1592.0,897.0,2385.8803515735754,1.5527913534777764
